county,opioid_death_over_time
Del Norte,74.2
Humboldt,61.66
Lake,55.46
Mendocino,54.91
Siskiyou,53.33
Lassen,37.16
Tehama,34.34
Kern,34.22
San Luis Obispo,33.92
San Francisco,33.65
Butte,33.23
Shasta,29.89
Santa Cruz,28.92
Yuba,27.91
Stanislaus,24.52
Ventura,24.42
Riverside,23.56
San Diego,22.83
Glenn,22.76
Sutter,22.68
Inyo,22.55
Tuolumne,21.71
Orange,20.62
Sonoma,20.34
El Dorado,20.11
Colusa,19.05
San Benito,18.73
Plumas,18.66
Nevada,18.03
Solano,17.43
San Bernardino,17.36
Los Angeles,16.53
Contra Costa,15.91
Marin,15.79
Napa,15.6
Calaveras,15.14
Sacramento,14.9
Amador,14.55
San Joaquin,14.45
Merced,13.84
Placer,13.63
Imperial,13.56
Fresno,13.3
Alameda,13.24
Modoc,12.51
Tulare,12.3
Yolo,12.22
Trinity,11.66
Kings,11.29
San Mateo,10.65
Santa Barbara,10.51
Santa Clara,8.6
Mono,8.54
Mariposa,8.27
Monterey,6.82
Madera,6.79
Alpine,0
Sierra,0